timestamp,x,y
1743451300.771534,583,480
1743451300.850949,607,480
1743451300.9294229,623,480
1743451300.9956179,632,480
1743451301.0727336,636,480
1743451301.1526964,638,480
1743451301.2306464,639,480
1743451301.3088424,639,480
1743451301.3861313,639,480
1743451301.4628193,639,480
1743451301.5273936,639,480
1743451301.6027243,640,480
1743451301.6809518,640,480
1743451301.7637749,640,480
1743451301.8400266,640,480
1743451301.9192479,640,480
1743451301.9863036,640,480
1743451302.0604599,640,480
1743451302.1385982,640,480
1743451302.2163665,640,480
1743451302.2938132,640,480
1743451302.3727942,640,480
1743451302.453035,640,480
1743451302.5292585,640,480
1743451302.6080139,640,480
1743451302.6895266,640,480
1743451302.7700534,640,480
1743451302.8480933,640,480
1743451302.923745,640,480
1743451302.9986544,640,480
1743451303.0778954,640,480
1743451303.1568573,640,480
1743451303.2336137,640,480
1743451303.314006,640,480
1743451303.3941128,640,480
1743451303.4705503,640,480
1743451303.5532784,640,480
1743451303.6325305,640,480
1743451303.7109923,640,480
1743451303.7889054,640,480
1743451303.8650875,640,480
1743451303.942982,640,480
1743451304.0229151,640,480
1743451304.105074,640,480
1743451304.188917,640,480
1743451304.2579596,640,480
1743451304.3393846,640,480
1743451304.413093,640,480
1743451304.4923248,640,480
1743451304.5715873,640,480
1743451304.6489613,640,480
1743451304.7261407,640,480
1743451304.8046978,640,480
1743451304.8685317,640,480
1743451304.9460855,640,480
1743451305.0223565,640,480
1743451305.1035805,640,480
1743451305.1783004,640,480
1743451305.2550013,640,480
1743451305.3336425,640,480
1743451305.414208,640,480
1743451305.497451,640,480
1743451305.5706341,640,480
1743451305.6357515,640,480
1743451305.7138743,640,480
1743451305.7789428,640,480
1743451305.8560557,640,480
1743451305.9373422,640,480
1743451306.0152242,640,480
1743451306.090577,640,480
1743451306.1714506,640,480
1743451306.2494485,640,480
1743451306.3289907,640,480
1743451306.4107196,640,480
1743451306.4689295,640,480
1743451306.5489705,640,480
1743451306.6240501,640,480
1743451306.701189,640,480
1743451306.790656,640,480
1743451306.8623714,640,480
1743451306.9342368,640,480
1743451307.0152612,640,480
1743451307.0948985,640,480
1743451307.1552129,640,480
1743451307.233957,640,480
1743451307.314811,640,480
1743451307.3942776,640,480
1743451307.4699187,640,480
1743451307.5485373,640,480
1743451307.6293252,640,480
1743451307.7491338,640,480
1743451307.8332682,640,480
1743451307.9087594,640,480
1743451307.9862814,640,480
1743451308.0634563,640,480
1743451308.1463234,640,480
1743451308.2094464,640,480
1743451308.27215,640,480
1743451308.3507462,640,480
1743451308.4264178,640,480
1743451308.5065389,640,480
1743451308.592492,640,480
1743451308.660785,640,480
1743451308.7371366,640,480
1743451308.8148868,640,480
1743451308.89408,640,480
1743451308.9708314,640,480
1743451309.0507843,640,480
1743451309.1268375,640,480
1743451309.2060347,640,480
1743451309.281777,640,480
1743451309.3612719,640,480
1743451309.4405067,640,480
1743451309.5177994,640,480
1743451309.5964704,640,480
1743451309.6745842,640,480
1743451309.757181,640,480
1743451309.8324795,640,480
1743451309.91058,640,480
1743451309.9889457,640,480
1743451310.0691295,640,480
1743451310.1559858,640,480
1743451310.2413397,640,480
1743451310.3197849,640,480
1743451310.3986447,640,480
1743451310.476694,640,480
1743451310.5559833,640,480
1743451310.6171398,640,480
1743451310.6979487,640,480
1743451310.7620218,640,480
1743451310.8336508,640,480
1743451310.8996022,640,480
1743451310.9777913,640,480
1743451311.052601,640,480
1743451311.1370046,640,480
1743451311.2275486,640,480
1743451311.3175993,640,480
1743451311.3911164,640,480
1743451311.4681246,640,480
1743451311.5441725,640,480
1743451311.6206834,640,480
1743451311.6828594,640,480
1743451311.7624905,640,480
1743451311.8405297,640,480
1743451311.9164608,640,480
1743451311.9966183,640,480
1743451312.0740187,640,480
1743451312.1523845,640,480
1743451312.2334867,640,480
1743451312.3107648,640,480
1743451312.3884432,640,480
1743451312.4670932,640,480
1743451312.5447357,640,480
1743451312.6243365,640,480
1743451312.7021885,640,480
1743451312.7803159,640,480
1743451312.8594134,640,480
1743451312.9391491,640,480
1743451313.0226276,640,480
1743451313.0820444,640,480
1743451313.1599813,640,480
1743451313.2376127,640,480
1743451313.3157165,640,480
1743451313.3790724,640,480
1743451313.4419947,640,480
1743451313.5056925,640,480
1743451313.5833235,640,480
1743451313.6627,640,480
1743451313.7256181,640,480
1743451313.7906628,640,480
1743451313.8526516,640,480
1743451313.9335139,640,480
1743451314.0100076,640,480
1743451314.0725698,640,480
1743451314.1356127,640,480
