timestamp,x,y
1743456058.9968007,635,282
1743456059.0870457,637,289
1743456059.1822631,638,293
1743456059.260127,639,317
1743456059.3403301,639,329
1743456059.4339423,639,324
1743456059.5249527,640,299
1743456059.6024,640,286
1743456059.6810849,640,280
1743456059.758108,640,288
1743456059.8351328,640,292
1743456059.9585507,640,306
1743456060.0584,640,301
1743456060.1328115,640,299
1743456060.2089617,640,298
1743456060.2892082,640,297
1743456060.354796,640,297
1743456060.4292445,640,308
1743456060.5113053,640,302
1743456060.5895095,640,299
1743456060.651932,640,298
1743456060.7296164,640,297
1743456060.8050294,640,297
1743456060.8816118,640,297
1743456060.9605243,640,297
1743456061.048035,640,297
1743456061.126614,640,285
1743456061.2031503,640,279
1743456061.2936234,640,276
1743456061.3761578,640,275
1743456061.460991,640,274
1743456061.5471814,640,274
1743456061.6321115,640,285
1743456061.722444,640,291
1743456061.815062,640,294
1743456061.902283,640,295
1743456061.9822214,640,296
1743456062.064813,640,319
1743456062.1515362,640,330
1743456062.2395442,640,336
1743456062.309943,640,339
1743456062.3904977,640,352
1743456062.4547355,640,358
1743456062.5313067,640,361
1743456062.6128285,640,374
1743456062.6976588,640,381
1743456062.7701654,640,384
1743456062.8352118,640,363
1743456062.9075036,640,375
1743456062.9897966,640,381
1743456063.0733483,640,384
1743456063.1656437,640,409
1743456063.2591805,640,421
1743456063.3295748,640,427
1743456063.407558,640,430
1743456063.4878063,640,444
1743456063.5547163,640,450
1743456063.632722,640,453
1743456063.7489405,640,455
1743456063.8320274,640,456
1743456063.9222236,640,456
1743456064.000036,640,456
1743456064.0771098,640,456
1743456064.159658,640,456
1743456064.2511413,640,457
1743456064.3507826,640,445
1743456064.442917,640,439
1743456064.5451643,640,448
1743456064.6271784,640,464
1743456064.70939,640,460
1743456064.7699926,640,447
1743456064.845597,640,440
1743456064.9244897,640,437
1743456065.0073102,640,435
1743456065.0828676,640,434
1743456065.162417,640,434
1743456065.2404196,640,445
1743456065.3164046,640,462
1743456065.3938165,640,471
1743456065.4734294,640,475
1743456065.5528064,640,477
1743456065.6307774,640,478
1743456065.7084773,640,479
1743456065.7877567,640,479
1743456065.8537147,640,479
1743456065.928725,640,479
1743456066.0097709,640,480
1743456066.086284,640,480
1743456066.1566522,640,480
1743456066.240027,640,480
1743456066.3052716,640,480
1743456066.365721,640,480
1743456066.4474564,640,480
1743456066.5244656,640,456
1743456066.6116586,640,445
1743456066.7077248,640,439
1743456066.787327,640,436
1743456066.8685255,640,435
1743456066.9486663,640,434
1743456067.0286663,640,434
1743456067.106532,613,434
1743456067.2007654,557,434
1743456067.2934473,555,445
1743456067.3850324,554,451
1743456067.486232,553,454
1743456067.5667644,518,467
1743456067.641311,466,473
1743456067.7164536,431,476
1743456067.812439,414,478
1743456067.9057894,405,479
1743456068.0019472,392,479
1743456068.09771,386,479
1743456068.186862,426,479
1743456068.2674367,446,479
1743456068.363869,447,480
1743456068.4389985,491,480
1743456068.5187602,514,480
1743456068.5937085,516,480
1743456068.6722984,508,480
1743456068.7511394,470,480
1743456068.8309488,451,480
1743456068.9093292,450,480
1743456068.988331,449,480
1743456069.0642643,449,480
1743456069.1433887,449,480
1743456069.2232754,449,480
1743456069.2828999,474,480
1743456069.3484547,496,480
1743456069.4225082,550,480
1743456069.4992368,577,480
1743456069.5803828,591,480
1743456069.6614914,598,480
1743456069.7555401,619,480
1743456069.8325422,629,480
1743456069.9085805,634,480
1743456069.9859536,637,480
1743456070.0657632,638,480
1743456070.1443756,639,480
1743456070.22309,639,480
1743456070.3029919,639,480
1743456070.3786035,639,480
1743456070.4571135,640,480
1743456070.5372782,640,480
1743456070.6151333,640,480
1743456070.6914597,640,480
1743456070.7715185,640,480
1743456070.8487477,640,480
1743456070.9251657,640,480
1743456071.0108097,640,480
1743456071.0878794,640,480
1743456071.1514533,640,480
1743456071.2319865,640,480
1743456071.318776,640,480
1743456071.4053607,640,480
1743456071.481082,640,480
1743456071.5591798,640,480
1743456071.63879,640,480
1743456071.717167,640,480
1743456071.7953672,640,480
1743456071.872118,640,480
1743456071.951664,640,480
1743456072.028848,640,480
1743456072.1079845,640,480
1743456072.183256,640,480
1743456072.2459369,640,480
1743456072.3247585,640,480
1743456072.4059896,640,480
1743456072.484906,640,480
1743456072.5633168,640,480
1743456072.6399505,640,480
1743456072.715303,640,480
1743456072.7967203,640,480
1743456072.8729663,640,480
1743456072.9534519,640,480
1743456073.0313318,640,480
1743456073.1119835,640,480
1743456073.188719,640,480
1743456073.2522874,640,480
1743456073.3302658,640,480
1743456073.407812,640,480
1743456073.472464,640,480
1743456073.5385582,640,480
1743456073.616735,640,480
1743456073.6929028,640,480
1743456073.7720006,640,480
1743456073.8519204,640,480
1743456073.9300032,640,480
1743456074.0080407,630,480
1743456074.089038,583,480
1743456074.1656253,559,480
1743456074.2427807,547,480
1743456074.320336,541,480
1743456074.4015024,529,480
1743456074.4783292,523,480
1743456074.5544372,520,480
1743456074.6339068,528,480
1743456074.7157757,540,480
1743456074.7910569,546,480
1743456074.9474857,593,456
1743456075.045177,616,422
1743456075.1349711,628,393
1743456075.2118585,634,379
1743456075.29125,637,372
1743456075.371591,638,368
1743456075.449774,639,366
1743456075.5548398,639,365
1743456075.6509013,639,365
1743456075.7364118,640,365
1743456075.8114493,640,399
1743456075.8909726,640,416
1743456075.9645655,640,436
1743456076.0425744,640,458
1743456076.1079638,640,469
1743456076.1693506,640,474
1743456076.2316344,640,477
1743456076.309109,640,478
1743456076.3900504,640,479
1743456076.4677465,640,479
1743456076.5300667,640,479
1743456076.609539,640,479
1743456076.69575,640,480
1743456076.771497,640,480
1743456076.847806,640,480
1743456076.9283264,640,480
1743456077.002868,640,480
1743456077.083879,640,480
1743456077.1619184,640,480
1743456077.2485209,640,468
1743456077.3179364,640,462
1743456077.397496,640,459
1743456077.4722443,640,446
1743456077.5527022,640,440
1743456077.618978,640,425
1743456077.6778305,640,418
1743456077.7571697,640,391
1743456077.8362637,640,378
1743456077.9127834,640,371
1743456077.9901085,640,356
1743456078.056232,640,360
1743456078.1173427,640,362
1743456078.1797185,640,352
1743456078.2421987,640,358
1743456078.305034,640,361
1743456078.368694,640,351
