timestamp,x,y
1743445806.902623,0,480
1743445806.9662173,0,480
1743445807.0267727,0,480
1743445807.0873008,0,480
1743445807.1531794,0,480
1743445807.2142096,0,480
1743445814.3447416,0,299
1743445814.4167178,0,209
1743445814.4881656,0,104
1743445814.5694091,0,52
1743445814.6459658,0,55
1743445814.7305183,0,27
1743445814.8058996,17,13
1743445814.8833838,61,6
1743445814.960973,83,3
1743445815.042051,95,1
1743445815.1220827,100,0
1743445815.1996012,50,0
1743445815.2781665,25,0
1743445815.3597908,12,0
1743445815.4268324,6,0
1743445815.5033958,3,0
1743445815.573468,1,0
1743445815.6400545,0,0
1743445815.7240477,0,0
1743445815.8005917,0,0
1743445815.8711438,0,0
1743445815.9436889,0,0
1743445816.0117047,0,0
1743445816.087791,0,0
1743445816.1633334,0,0
1743445816.2438662,0,0
1743445816.3138726,0,0
1743445816.3910437,0,0
1743445816.4647,0,0
1743445816.5425236,0,0
1743445816.6134996,0,0
1743445816.684065,0,0
1743445816.7606173,0,0
1743445816.8299727,106,0
1743445816.9075134,141,0
1743445816.9808726,177,0
1743445817.0605867,230,0
1743445817.1388533,293,0
1743445817.2218373,466,0
1743445817.2974386,553,0
1743445817.377447,597,0
1743445817.4465826,618,0
1743445817.512604,558,0
1743445817.5847197,492,0
1743445817.6622918,388,0
1743445817.7438982,229,0
1743445817.8218915,132,0
1743445817.890516,65,0
1743445818.0250893,32,0
1743445818.2297728,16,0
1743445818.3123405,7,0
1743445818.390891,3,0
1743445818.459459,1,0
1743445818.540122,0,0
1743445818.6133559,0,0
1743445818.6918185,0,0
1743445818.7723627,0,0
1743445818.8419487,0,0
1743445818.9139512,0,0
1743445818.995502,0,0
1743445819.0742645,0,0
1743445819.1563442,0,0
1743445819.2346363,0,0
1743445819.3091085,0,150
1743445819.38039,0,285
1743445819.5290058,0,382
1743445819.5937035,0,431
1743445819.6638126,0,456
1743445819.7368293,0,468
1743445819.8143513,0,474
1743445819.882885,0,477
1743445819.9595149,0,478
1743445820.0375376,0,479
1743445820.1152558,0,479
1743445820.1918247,0,480
1743445820.259419,0,480
1743445820.324468,0,480
1743445820.3815994,0,480
1743445820.445859,0,480
1743445820.506864,0,480
1743445820.5709102,0,480
1743445820.6299539,0,480
1743445820.6974964,0,480
1743445820.7630823,0,480
1743445820.8283954,0,480
1743445820.9057002,0,480
1743445820.969219,0,480
1743445821.030245,0,480
1743445821.0936708,0,480
1743445821.1577978,0,480
1743445821.2218199,0,480
1743445821.2844143,0,480
1743445821.34796,0,480
1743445821.4120615,0,480
1743445821.4732823,0,480
1743445821.5529819,0,480
1743445821.611994,0,480
1743445821.675553,0,480
1743445821.7395616,0,480
1743445821.8011394,0,480
1743445821.8684492,0,480
1743445821.9274461,0,480
1743445821.9890463,0,480
1743445822.0546262,0,480
1743445822.1216285,0,480
1743445822.181151,0,480
1743445822.2431588,0,449
1743445822.323683,0,314
1743445822.4018364,0,277
1743445822.4844034,0,198
1743445822.5624452,0,99
1743445822.6404974,0,79
1743445822.7130165,0,69
1743445822.7966769,0,64
1743445822.877259,0,122
1743445822.9593933,0,180
1743445823.0343993,0,270
1743445823.1165228,0,345
1743445823.194256,0,382
1743445823.269853,0,401
1743445823.3369088,0,440
1743445823.4124587,0,460
1743445823.4930296,0,470
1743445823.5731986,0,475
1743445823.6479995,0,477
1743445823.7296002,0,479
1743445824.2539334,0,479
1743445824.3319416,0,479
1743445824.473094,0,479
1743445824.5541346,0,480
1743445824.6161492,0,480
1743445824.6805418,0,480
1743445824.7405808,0,480
1743445824.8081512,0,480
1743445824.8697631,0,480
1743445824.9368167,0,480
1743445824.9993892,0,480
1743445825.0626018,0,480
1743445825.1295934,0,480
1743445825.1951988,0,480
1743445825.2777426,0,480
1743445825.3563607,0,480
1743445825.4245198,0,480
1743445825.4875925,0,480
1743445825.5458388,0,480
1743445825.612337,0,480
1743445825.6768968,0,480
1743445825.742917,0,480
1743445825.8722985,0,480
1743445825.9460683,0,480
1743445826.0094237,0,480
1743445826.0679479,0,480
1743445826.133945,0,480
1743445826.1962678,0,480
1743445826.2597842,0,480
1743445826.3267553,0,480
1743445826.3892837,0,480
1743445826.4548438,0,480
1743445826.5158362,0,480
1743445826.576028,0,480
1743445826.6420424,0,480
1743445826.7065616,0,480
1743445826.7696636,0,480
1743445826.8320205,0,480
1743445826.89554,0,480
1743445826.9607735,0,480
1743445827.0237253,0,480
1743445827.08291,0,480
1743445827.1468856,0,480
1743445827.2114294,0,480
1743445827.2759726,0,480
1743445827.3420422,0,480
1743445827.4075718,0,480
1743445827.4661121,0,480
1743445827.5311167,0,449
1743445827.6701238,0,224
1743445827.750763,88,112
1743445827.829539,186,55
1743445827.9041035,288,27
1743445827.9837072,411,13
1743445828.057808,472,6
1743445828.2694578,236,3
1743445828.3465197,118,1
1743445828.4241345,59,0
1743445828.494687,29,0
1743445828.5647788,14,0
1743445828.7722697,7,0
1743445828.8540351,3,240
1743445828.9325545,1,360
1743445829.010109,0,420
1743445829.0892737,0,450
1743445829.1677725,0,465
1743445829.2444904,0,472
1743445829.4527447,0,476
1743445829.5343397,231,478
1743445829.6142533,435,479
1743445829.7604272,484,480
1743445829.9548614,242,480
1743445830.1454873,441,480
1743445830.2110498,541,480
1743445830.276579,483,480
1743445830.3524504,526,480
1743445830.4136033,583,329
1743445830.492158,612,164
1743445830.5636334,626,82
1743445830.6376317,633,40
1743445830.712211,636,20
1743445830.792717,620,9
1743445830.874291,576,4
1743445830.945311,608,2
1743445831.027909,624,0
1743445831.112051,578,0
1743445831.186666,591,0
1743445831.266287,615,0
1743445831.338287,627,0
1743445831.4098046,526,0
1743445831.4893835,476,0
1743445831.5660837,522,0
1743445831.6450899,527,0
1743445831.7256463,530,0
1743445831.8021953,513,0
1743445831.8833857,487,0
1743445831.9599204,456,0
1743445832.042304,441,0
1743445832.1190307,469,0
1743445832.198653,465,0
1743445832.2671616,481,0
1743445832.3586726,489,0
1743445832.4317067,493,0
1743445832.5132504,495,0
1743445832.595277,514,0
1743445832.695072,469,0
1743445832.7831607,466,0
1743445832.8627987,499,0
1743445832.9387813,569,150
1743445833.0143495,586,255
1743445833.09397,613,307
1743445833.1755378,626,394
1743445833.250331,633,437
1743445833.3269253,636,458
1743445833.3925376,638,469
1743445833.4741116,639,475
1743445833.5496478,639,477
1743445833.6282248,639,479
1743445833.7057867,639,479
1743445833.7884028,640,479
1743445833.850425,640,480
1743445833.91693,640,480
1743445833.9795065,640,480
1743445834.0405104,640,480
1743445834.10767,640,449
1743445834.1712408,640,434
1743445834.2362378,640,217
1743445834.2971194,640,108
1743445834.3590615,640,53
1743445834.4232445,640,26
1743445834.4867928,640,13
1743445834.5428262,640,6
1743445834.610574,640,2
1743445834.6761923,640,1
1743445834.7391782,640,0
1743445834.803672,640,0
1743445834.8757894,640,0
1743445834.9406116,640,0
1743445835.0042152,640,0
1743445835.069293,640,0
1743445835.1293159,640,0
1743445835.191883,640,0
1743445835.2558944,640,0
1743445835.3224096,640,0
1743445835.3814914,640,0
1743445835.4435136,640,0
1743445835.511036,640,0
1743445835.5748808,319,0
1743445835.6478603,159,0
1743445835.7274945,79,0
1743445835.8060765,39,0
1743445835.8736784,19,0
1743445835.9546983,9,0
1743445836.0302782,4,0
1743445836.109396,1,30
1743445836.192008,0,165
1743445836.2676141,0,202
1743445836.3456404,0,191
1743445836.425203,0,245
1743445836.5078847,0,363
1743445836.5788875,0,421
1743445836.6599028,0,451
1743445836.7302911,0,465
1743445836.8068528,0,473
1743445836.8885005,0,476
1743445836.965984,0,478
1743445837.0472887,0,479
1743445837.1231012,0,479
1743445837.2006404,0,480
1743445837.2626808,0,480
1743445837.3272395,0,480
1743445837.393807,0,480
1743445837.455778,0,480
1743445837.5325913,0,480
1743445837.5967803,0,480
1743445837.6607974,0,480
1743445837.724296,0,480
1743445837.7889037,0,419
1743445837.8659182,0,209
1743445837.9421504,0,104
1743445838.0136757,0,52
1743445838.081734,0,25
1743445838.1657774,0,12
1743445838.2423775,0,186
1743445838.308832,0,303
1743445838.3893645,0,391
1743445838.4663868,0,435
1743445838.543898,0,457
1743445838.6269999,0,469
1743445838.7087078,0,474
1743445838.7948396,0,477
1743445838.8757231,0,479
1743445838.942697,195,479
1743445839.0152864,418,479
1743445839.09392,529,480
1743445839.1588883,585,480
1743445839.2251182,612,480
1743445839.30039,626,480
1743445839.3649995,633,480
1743445839.4262214,637,480
1743445839.4877453,638,480
1743445839.548756,639,480
1743445839.6098835,640,480
1743445839.67504,640,480
1743445839.7390528,640,480
1743445839.8022835,640,480
1743445839.8633826,640,480
1743445839.9269364,603,480
1743445839.9905965,301,480
1743445840.0552394,150,480
1743445840.1338198,74,480
1743445840.1944385,37,480
1743445840.2584767,18,480
1743445840.3220859,8,480
1743445840.3866212,4,419
1743445840.461656,1,389
1743445840.5461743,0,194
1743445840.6242661,0,97
1743445840.7008023,0,48
1743445840.7783768,0,23
1743445840.8573725,0,11
1743445840.9429405,0,5
1743445841.0178747,0,2
1743445841.095361,0,1
1743445841.175958,0,0
1743445841.2579691,0,0
1743445841.3284674,0,0
1743445841.3990705,0,0
1743445841.4748275,0,0
1743445841.5449808,0,0
1743445841.6210063,0,0
1743445841.6975467,0,0
1743445841.7731748,0,30
1743445841.856179,0,225
1743445841.932746,0,352
1743445842.0122988,0,416
1743445842.0924673,0,448
1743445842.1624758,0,464
1743445842.2369797,0,472
1743445842.313546,0,476
1743445842.3911116,0,478
1743445842.471629,0,479
1743445842.548648,0,479
1743445842.6882904,0,480
1743445842.7592988,0,239
1743445842.830827,0,119
1743445842.9113684,0,59
1743445842.9799542,0,29
1743445843.053468,0,14
1743445843.1330063,0,7
1743445843.2079504,88,63
1743445843.2831168,364,31
1743445843.3537087,502,15
1743445843.4272883,571,7
1743445843.510841,606,3
1743445843.5884757,623,1
1743445843.673996,632,0
1743445843.809213,316,0
1743445843.952572,158,0
1743445844.030828,79,0
1743445844.1110947,39,0
1743445844.1897018,19,0
1743445844.2657375,293,0
1743445844.4079964,466,0
1743445844.4864254,233,0
1743445844.5660825,116,0
1743445844.6437628,57,0
1743445844.8945842,349,0
1743445845.4633224,174,0
1743445845.5424669,87,0
1743445845.6115923,43,0
1743445846.3321595,21,240
1743445846.4077137,10,360
1743445846.4862597,5,420
1743445846.5638,2,450
1743445847.053312,321,465
1743445848.5968156,160,232
1743445848.6738503,80,116
1743445848.7534037,40,58
1743445848.8284175,20,29
1743445848.908031,45,14
1743445848.9908743,343,247
1743445849.193203,242,153
1743445849.588998,121,76
1743445849.6629996,60,38
1743445849.744551,30,18
1743445849.8276668,15,9
1743445849.9040687,7,4
1743445849.9851348,3,2
1743445850.06014,1,1
1743445850.1387842,53,0
1743445850.2202904,62,0
1743445850.2948627,31,0
1743445858.2123938,15,186
1743445858.2853737,7,333
1743445858.3589363,3,407
1743445858.4315095,1,443
1743445858.5127878,0,462
1743445858.594645,0,471
1743445858.6716647,56,448
1743445858.7512496,84,411
1743445858.8298273,106,392
1743445858.9135184,109,382
1743445858.987397,86,404
1743445859.0651765,67,442
1743445859.142645,41,407
1743445859.212202,20,443
1743445859.289183,10,434
1743445859.361987,5,430
1743445859.4434912,10,428
1743445859.5142736,5,400
1743445859.586171,2,440
1743445859.664776,1,433
1743445859.7453082,0,429
1743445859.8258846,0,401
1743445859.9074674,0,413
1743445859.9815054,0,419
1743445860.062544,0,369
1743445860.1421385,0,344
1743445860.222807,0,252
1743445860.2973235,0,152
1743445860.376344,0,76
1743445860.456105,0,37
1743445860.5346725,0,18
1743445860.6138837,0,9
1743445860.6908846,0,4
1743445860.7707117,0,1
1743445860.8493462,0,0
1743445860.9308856,0,0
1743445861.0124342,0,0
1743445861.0883079,0,0
1743445861.172342,0,0
1743445861.2460635,0,0
1743445861.3222945,0,0
1743445861.399877,0,0
1743445861.4788918,0,0
1743445861.563484,0,0
1743445861.6400533,0,0
1743445861.717229,0,0
1743445861.786261,0,0
1743445861.8591561,0,0
1743445861.9407668,0,0
1743445862.0152943,0,0
1743445862.0948806,0,0
1743445862.1754131,0,0
1743445862.2424996,0,0
1743445862.3199027,0,0
1743445862.3969305,0,0
1743445862.477485,0,0
1743445862.5460317,0,0
1743445862.6178193,0,0
1743445862.6868815,0,0
1743445862.7593884,0,0
1743445862.8370647,0,0
1743445862.9156222,0,0
1743445863.0011992,0,0
1743445863.074824,0,0
1743445863.1534135,0,0
1743445863.2369308,0,0
1743445863.314575,0,0
1743445863.3875077,0,0
1743445863.472256,0,0
1743445863.5484836,0,106
1743445863.6225853,0,53
1743445864.1925306,72,26
1743445864.272078,108,13
1743445864.3526163,166,246
1743445864.9343216,83,363
1743445865.010876,81,422
1743445865.0914822,56,451
1743445865.1697495,28,465
1743445865.2477946,14,473
1743445865.3273444,7,476
1743445865.4089186,3,478
1743445865.4868886,1,479
1743445865.564969,24,480
1743445865.8783693,12,480
1743445865.9428868,6,480
1743445866.0083866,3,480
1743445866.0751,25,480
1743445866.147203,92,480
1743445866.210732,110,480
1743445866.2767293,199,480
1743445866.3412876,243,480
1743445866.4058745,242,480
1743445866.4648442,257,480
1743445866.5273902,224,480
1743445866.592955,192,480
1743445866.6564975,176,480
1743445866.962376,88,480
1743445867.0239027,43,480
1743445867.0874217,21,480
1743445867.1599739,10,480
1743445867.2255583,5,480
1743445867.2925448,2,480
1743445867.3570957,1,480
1743445867.42165,0,480
1743445867.497656,0,480
1743445867.5609581,0,480
1743445867.6211019,0,480
1743445867.684095,0,480
1743445867.751652,0,480
1743445867.8142047,0,480
1743445867.8788028,0,480
1743445867.9399188,0,480
1743445868.000579,0,480
1743445868.059123,0,480
1743445868.1281934,0,480
1743445868.1912146,40,480
1743445868.2582493,100,480
1743445868.3328137,170,480
1743445868.3984632,317,480
1743445868.461763,422,480
1743445868.52628,475,480
1743445868.5878494,510,480
1743445868.6494443,535,480
1743445868.7120457,547,480
1743445868.7780201,554,480
1743445868.841661,557,480
1743445868.900681,558,480
1743445868.965179,559,480
1743445869.0297244,559,480
1743445869.0923507,551,480
1743445869.1558871,547,480
1743445869.2214618,465,480
1743445869.2804356,392,480
1743445869.3390276,348,480
1743445869.3981016,301,480
1743445869.4736161,222,480
1743445869.5387712,183,480
1743445869.5993097,147,480
1743445869.658857,97,480
1743445869.725388,72,480
1743445869.7914186,43,480
1743445869.8519895,29,480
1743445869.9135413,14,480
1743445869.9765503,7,480
1743445870.0461283,3,480
1743445870.120641,1,480
1743445870.1802912,0,480
1743445870.2474296,0,480
1743445870.311962,0,480
1743445870.3759427,0,480
1743445870.4344678,0,480
1743445870.5020678,0,480
1743445870.5754654,0,480
1743445870.635566,0,480
1743445870.700612,0,480
1743445870.7641237,0,480
1743445870.8286736,0,480
1743445870.8916993,0,480
1743445870.95121,0,480
1743445871.016814,0,480
1743445871.0883565,0,480
1743445871.2186055,0,480
1743445871.2776065,0,480
1743445871.3462062,0,480
1743445871.4098115,0,480
1743445871.4738424,0,480
1743445871.5356917,0,480
1743445871.5943632,0,480
1743445872.1059933,48,239
1743445872.1785471,72,119
1743445872.262178,132,59
1743445872.3393302,162,29
1743445872.4185357,153,14
1743445872.4952624,116,7
1743445872.5756366,106,3
1743445872.6428487,53,1
1743445872.7231908,26,0
1743445872.7961082,13,0
1743445872.8723483,6,0
1743445872.949705,3,0
1743445873.0332403,1,0
1743445873.1103764,0,0
1743445873.1914272,0,0
1743445873.2719903,0,0
1743445873.345609,0,0
1743445873.425102,0,0
1743445873.5081162,0,0
1743445873.5791981,0,0
1743445873.6617856,0,0
1743445873.7434487,0,0
1743445873.824995,0,0
1743445873.8909965,0,0
1743445873.9636304,0,0
1743445874.0421543,0,26
1743445874.1253886,0,119
1743445874.199432,0,220
1743445874.280976,0,350
1743445874.3595483,0,415
1743445874.4260848,0,447
1743445874.5000968,0,464
1743445874.5804856,0,472
1743445874.657477,0,476
1743445874.7257266,0,478
1743445874.793756,0,479
1743445874.8623726,0,479
1743445874.9394016,0,480
1743445875.0064096,0,319
1743445875.086638,0,212
1743445875.1623783,0,106
1743445875.2409294,0,52
1743445875.3225014,0,26
1743445875.403518,0,12
1743445875.4800525,0,6
1743445875.5587058,0,2
1743445875.6368117,0,1
1743445875.7008576,0,0
1743445875.7783515,0,0
1743445875.8569274,0,0
1743445875.9394531,0,0
1743445876.0169683,0,0
1743445876.0955515,0,0
1743445876.1740427,0,0
1743445876.2535868,0,0
1743445876.33018,0,0
1743445876.411209,0,0
1743445876.4821053,0,0
1743445876.5505693,0,0
1743445876.630646,0,0
1743445876.7126634,0,26
1743445876.79359,0,93
1743445876.8622372,0,126
1743445876.9335694,0,143
1743445877.009615,0,124
1743445877.0805862,0,115
1743445877.1571193,0,57
1743445877.232841,0,28
1743445877.3113835,0,14
1743445877.3919475,0,7
1743445877.4665036,0,3
1743445877.5460126,0,1
1743445877.6260836,16,0
1743445877.6950817,32,0
1743445877.7646403,72,0
1743445877.8472793,172,0
1743445877.9267745,246,0
1743445878.0027084,395,0
1743445878.0818636,501,0
1743445878.1644216,571,0
1743445878.2416694,605,0
1743445878.312712,623,0
1743445878.3915262,631,0
1743445878.4650612,636,0
1743445878.5446005,638,0
1743445878.6266353,639,0
1743445878.6936467,639,0
1743445878.7631757,639,0
1743445878.8423731,640,0
1743445878.9063764,640,0
1743445878.9732742,640,0
1743445879.0478206,640,0
1743445879.1106436,615,0
1743445879.1808062,491,0
1743445879.2543857,269,0
1743445879.3329177,134,0
1743445879.4149544,66,0
1743445879.489206,33,0
1743445879.5683787,16,0
1743445879.6412554,7,0
1743445879.7224379,3,0
1743445879.8024204,1,0
1743445879.8805258,0,0
1743445879.960456,0,0
1743445880.0290375,0,0
1743445880.1026392,0,0
1743445880.1810923,0,0
1743445880.2606304,0,0
1743445880.339186,0,0
1743445880.4207346,0,0
1743445880.4967725,56,0
1743445880.5788789,132,0
1743445880.6564558,386,0
1743445880.7390153,513,0
1743445880.8215902,577,0
1743445880.895586,608,0
1743445880.9771855,624,0
1743445881.0577533,632,0
1743445881.1325912,636,0
1743445881.2169573,638,0
1743445881.3051507,639,26
1743445881.3812447,640,66
1743445881.4428031,640,59
1743445881.5068054,640,136
1743445881.5693922,640,228
1743445881.6314726,640,274
1743445881.6972861,640,323
1743445881.7605114,640,402
1743445881.8258095,640,441
1743445881.8875163,640,460
1743445881.947051,640,470
1743445882.0111067,640,475
1743445882.0771945,640,477
1743445882.1437528,640,452
1743445882.2187514,640,439
1743445882.2793398,640,432
1743445882.3458579,615,296
1743445882.424472,587,227
1743445882.503477,445,113
1743445882.5807137,342,56
1743445882.6593344,267,28
1743445882.7309608,165,13
1743445882.803961,114,6
1743445882.878571,80,3
1743445882.9591744,64,1
1743445883.0287864,55,0
1743445883.1073885,35,0
1743445883.1810038,25,26
1743445883.2636287,12,13
1743445883.339237,6,33
1743445883.4249113,91,43
1743445883.499503,181,21
1743445883.577781,371,37
1743445883.6582236,473,45
1743445883.7358382,541,75
1743445883.8138506,590,64
1743445883.8972511,615,58
1743445883.9699109,596,29
1743445884.0548794,578,14
1743445884.129995,577,7
1743445884.1999743,568,3
1743445884.2664526,556,1
1743445884.3410537,542,0
1743445884.415115,527,0
1743445884.4926796,503,0
1743445884.5723517,467,0
1743445884.6495395,441,0
1743445884.7291398,404,0
1743445884.8091393,402,0
1743445884.8927388,377,0
1743445884.9693565,372,0
1743445885.057862,354,0
1743445885.1489928,336,0
1743445885.2220662,304,0
1743445885.305584,296,0
1743445885.3791354,251,0
1743445885.460744,221,0
1743445885.526252,214,0
1743445885.8727365,187,0
1743445885.9432564,149,0
1743445886.0113149,122,0
1743445886.168467,85,0
1743445886.245627,66,0
1743445886.3272552,33,0
1743445886.3972545,16,0
1743445886.4707873,8,160
1743445886.5483856,3,320
1743445886.6249409,1,400
1743445886.7044942,0,440
1743445886.7818835,0,460
1743445886.859573,0,470
1743445886.942109,0,475
1743445887.015141,0,477
1743445887.1002083,0,479
1743445887.1767497,0,479
1743445887.2483597,0,480
1743445887.3223686,0,480
1743445887.381312,0,480
1743445887.4468265,0,480
1743445887.5108418,0,480
1743445887.5687544,0,480
1743445887.627856,0,480
1743445887.6948972,0,480
1743445887.7584503,0,239
1743445887.8264956,0,119
1743445887.9202642,0,59
1743445887.9948235,0,29
1743445888.071054,0,14
1743445888.153219,0,7
1743445888.2308576,0,3
1743445888.318849,0,1
1743445888.404244,0,0
1743445888.486311,0,0
1743445888.5659351,0,0
1743445888.6440837,0,0
1743445888.721132,0,0
1743445888.7979763,0,0
1743445888.888279,0,0
1743445888.975829,0,0
1743445889.0514233,0,0
1743445889.1315653,0,0
1743445889.2105358,0,0
1743445889.2921164,0,0
1743445889.3636649,0,0
1743445889.4451966,0,0
1743445889.5242352,0,0
1743445889.5960133,0,0
1743445889.6795838,0,0
1743445889.7600906,0,0
1743445889.844639,0,0
1743445889.939164,0,0
1743445890.0141795,0,0
1743445890.0942588,0,0
1743445890.1909707,192,0
1743445890.2801256,416,0
1743445890.3603868,528,0
1743445890.4390104,584,0
1743445890.5209668,612,0
1743445890.601603,626,0
1743445890.6907127,633,80
1743445890.7748165,637,280
1743445890.8634052,638,380
1743445890.9439268,639,430
1743445891.026943,640,455
1743445891.1020074,640,467
1743445891.181606,640,474
1743445891.2461417,640,477
1743445891.3231585,640,478
1743445891.3897223,640,479
1743445891.4663126,640,480
1743445891.527327,640,399
1743445891.5943613,640,332
1743445891.6548882,640,246
1743445891.7229083,640,122
1743445891.7973046,640,61
1743445891.8633056,640,30
1743445891.9273329,640,14
1743445891.9898999,640,7
1743445892.054342,640,3
1743445892.1098995,567,1
1743445892.1933792,515,0
1743445892.2769575,425,0
1743445892.3574846,364,0
1743445892.4309306,222,0
1743445892.5120366,126,0
1743445892.5901127,63,0
1743445892.6726856,31,0
1743445892.7742326,15,0
1743445892.8625326,7,0
1743445892.9504042,51,0
1743445893.0278957,97,0
1743445893.1085148,168,0
1743445893.1890144,228,0
1743445893.2655764,258,0
1743445893.3481212,353,0
1743445893.42214,416,0
1743445893.5026839,456,0
1743445893.5769722,468,0
1743445893.656075,474,0
1743445893.734087,485,0
1743445893.818615,482,0
1743445893.8981524,465,0
1743445893.9735832,448,0
1743445894.0461636,416,0
1743445894.1297574,408,0
1743445894.2102845,364,0
1743445894.2937984,349,0
1743445894.3683314,318,0
1743445894.4498422,303,0
1743445894.527894,271,0
1743445894.600982,263,0
1743445894.690198,235,0
1743445894.7773912,213,0
1743445894.8575134,178,0
1743445894.9305568,153,0
1743445895.014674,124,0
1743445895.0965388,110,0
1743445895.171561,102,0
1743445895.249137,67,0
1743445895.3906927,49,0
1743445895.4672072,32,0
1743445895.5477445,32,0
1743445895.6273334,16,0
1743445895.6975546,7,0
1743445895.770859,3,0
1743445895.8464344,1,0
1743445895.9254224,0,0
1743445895.994937,0,0
1743445896.0685265,0,0
1743445896.1446695,0,0
1743445896.2268221,0,0
1743445896.3073378,0,0
1743445896.3858423,0,0
1743445896.461409,0,0
1743445896.540974,0,0
1743445896.6165454,0,0
1743445896.6970737,0,0
1743445896.7746625,0,0
1743445896.8555222,0,26
1743445896.9283156,0,39
1743445897.00623,0,206
1743445897.088202,0,343
1743445897.1647434,0,411
1743445897.2432697,0,446
1743445897.3302553,0,463
1743445897.404948,0,471
1743445897.4755173,0,476
1743445897.546123,0,478
1743445897.6227071,0,479
1743445897.7023203,0,479
1743445897.7788491,0,480
1743445897.8441331,0,480
1743445897.9091344,0,480
1743445897.9737308,0,480
1743445898.035767,0,480
1743445898.0988033,0,480
1743445898.1553993,0,480
1743445898.2254002,0,480
1743445898.2837238,0,480
1743445898.3562896,0,480
1743445898.4202836,0,480
1743445898.47882,0,480
1743445898.541459,0,480
1743445898.6059837,0,480
1743445898.6663227,0,426
1743445898.7429204,0,373
1743445898.823917,0,346
1743445898.8985198,0,279
1743445898.9778826,0,246
1743445899.0594435,0,202
1743445899.130022,0,207
1743445899.2165208,0,156
1743445899.291615,0,104
1743445899.361267,0,105
1743445899.4312584,0,105
1743445899.4988892,0,79
1743445899.5826733,0,39
1743445899.656852,0,19
1743445899.7368371,0,9
1743445899.8134322,0,4
1743445899.8960345,0,2
1743445899.9736102,0,1
