timestamp,x,y
1743451509.175169,640,319
1743451509.2566774,600,319
1743451509.3501914,580,319
1743451509.4396946,570,319
1743451509.502742,559,320
1743451509.5821834,560,320
1743451509.6627429,547,320
1743451509.7568328,541,320
1743451509.8381307,544,320
1743451509.9292448,500,320
1743451510.010174,478,320
1743451510.1218874,467,320
1743451510.2111626,468,320
1743451510.290076,442,320
1743451510.3663542,449,320
1743451510.5207534,453,320
1743451510.616537,461,320
1743451510.6957352,465,320
1743451510.7731059,480,320
1743451510.8717055,455,320
1743451510.9607713,449,320
1743451511.0438666,446,320
1743451511.1339605,438,320
1743451511.2273362,434,320
1743451511.3085837,452,320
1743451511.401648,454,320
1743451511.4953322,455,320
1743451511.5918484,456,320
1743451511.6816778,463,320
1743451511.7775278,473,320
1743451511.9003718,478,320
1743451511.9949005,467,400
1743451512.0855038,462,440
1743451512.1658716,459,446
1743451512.2589736,445,449
1743451512.3599668,444,437
1743451512.4545405,450,445
1743451512.5409446,453,449
1743451512.6202285,448,437
1743451512.7021246,452,431
1743451512.7936783,487,442
1743451512.8951895,504,447
1743451512.9787385,558,463
1743451513.0579023,599,471
1743451513.1366136,619,475
1743451513.2166033,630,478
1743451513.309117,635,479
1743451513.408698,637,479
1743451513.499288,638,479
1743451513.5727072,639,479
1743451513.6671152,639,479
1743451513.762507,639,480
1743451513.8316488,640,480
1743451513.917193,640,480
1743451513.9780188,640,480
1743451514.0552347,632,480
1743451514.1361222,636,480
1743451514.2177556,638,480
1743451514.2918246,639,480
1743451514.3581266,639,480
1743451514.4318953,639,480
1743451514.5108023,626,480
1743451514.589072,633,480
1743451514.669909,636,480
1743451514.7490873,638,480
1743451514.830719,632,480
1743451514.8901749,636,480
1743451514.969339,638,480
1743451515.123947,592,480
1743451515.2039883,557,480
1743451515.2850945,539,480
1743451515.3619263,530,480
1743451515.4365141,532,480
1743451515.5150375,533,480
1743451515.596776,553,480
1743451515.6774335,544,480
1743451515.758464,546,480
1743451515.822914,547,480
1743451515.8963072,547,480
1743451515.9607065,541,480
1743451516.0392876,538,480
1743451516.1176176,536,480
1743451516.1823156,542,480
1743451516.2620094,545,480
1743451516.338523,546,480
1743451516.4201462,553,480
1743451516.4997892,550,480
1743451516.5770767,549,480
1743451516.6541145,561,480
1743451516.734091,554,480
1743451516.8116164,551,480
1743451516.8888595,549,480
1743451516.9662483,548,480
1743451517.0293663,535,480
1743451517.1070051,528,480
1743451517.1869535,531,480
1743451517.2625723,533,480
1743451517.3262534,527,480
1743451517.3880377,524,480
1743451517.4663901,523,480
1743451517.5440545,522,480
1743451517.6254768,509,480
1743451517.7018063,509,480
1743451517.7808647,476,480
1743451517.8464885,460,480
1743451517.9208832,478,480
1743451517.9986622,421,480
1743451518.0814607,393,480
1743451518.159606,379,480
1743451518.2368367,358,480
1743451518.3150227,342,480
1743451518.3942714,314,480
1743451518.4700963,313,466
1743451518.551208,313,473
1743451518.6492536,306,463
1743451518.7408378,375,444
1743451518.8343847,409,435
1743451518.927481,420,430
1743451519.006557,451,428
1743451519.1028378,480,400
1743451519.1945372,475,386
1743451519.275721,479,366
1743451519.3553975,507,369
1743451519.44679,573,397
1743451519.5435479,607,438
1743451519.6341653,623,459
1743451519.7137444,631,469
1743451519.7975762,636,474
1743451519.8893375,638,477
1743451519.986448,639,478
1743451520.0753746,639,479
1743451520.1533248,639,479
1743451520.231029,640,479
1743451520.294353,640,480
1743451520.3691952,640,480
1743451520.4504375,640,480
1743451520.5254123,640,480
1743451520.604578,640,480
1743451520.6824949,632,480
1743451520.7616425,629,480
1743451520.8400362,614,426
1743451520.932641,594,373
1743451521.0109725,584,346
1743451521.0891142,579,333
1743451521.1693573,543,326
1743451521.2608855,532,323
1743451521.339493,527,321
1743451521.4313579,531,320
1743451521.5113254,526,306
1743451521.5886772,517,313
1743451521.6533728,513,316
1743451521.7324204,498,318
1743451521.8099053,497,319
1743451521.8913052,496,319
1743451521.9664404,496,319
1743451522.0443935,489,332
1743451522.1217098,479,339
1743451522.1854825,474,342
1743451522.2632716,478,357
1743451522.3410602,480,338
1743451522.438277,475,342
1743451522.5167766,472,344
1743451522.6097126,484,332
1743451522.7054803,490,339
1743451522.7813866,499,356
1743451522.8581705,504,364
1743451522.9370806,487,355
1743451523.0039654,504,377
1743451523.0844219,513,428
1743451523.1768785,517,454
1743451523.2568479,558,467
1743451523.346401,599,460
1743451523.4259384,619,443
1743451523.5025496,629,434
1743451523.5798655,635,417
1743451523.6609027,637,408
1743451523.7407417,638,404
1743451523.8179736,639,388
1743451523.8968155,639,394
1743451523.9738593,639,383
1743451524.0524905,640,378
1743451524.132105,640,389
1743451524.2096636,640,434
1743451524.2886522,640,443
1743451524.3681023,640,448
1743451524.44414,640,424
1743451524.5215468,640,398
1743451524.5996397,640,385
1743451524.6779027,640,379
1743451524.7546551,640,389
1743451524.8317857,640,394
1743451524.9112675,640,397
1743451524.986242,640,398
1743451525.0648649,640,399
1743451525.1448524,640,399
1743451525.2231603,640,372
1743451525.305867,640,359
1743451525.3799894,640,352
1743451525.4623919,640,349
1743451525.5377266,640,347
1743451525.615948,640,346
1743451525.679568,640,346
1743451525.7437315,640,346
1743451525.8200352,640,346
1743451525.8990085,640,359
1743451525.9778898,640,366
1743451526.054897,640,356
1743451526.1350906,640,364
1743451526.2149622,640,355
1743451526.294282,640,350
1743451526.3705354,640,348
1743451526.4478557,640,374
1743451526.511807,640,387
1743451526.588997,640,380
1743451526.6675937,640,390
1743451526.747708,640,395
1743451526.811826,640,397
1743451526.887541,640,398
1743451526.9670162,640,412
1743451527.0483482,640,419
1743451527.1116676,640,436
1743451527.1882899,640,458
1743451527.2687955,640,469
1743451527.3438323,640,474
1743451527.4245477,640,477
1743451527.5033333,640,478
1743451527.5790164,640,479
1743451527.6557548,640,479
1743451527.7202718,640,479
1743451527.7988155,640,479
1743451527.860951,640,480
1743451527.9388602,640,480
1743451528.0175743,640,480
1743451528.0935771,640,480
1743451528.1851375,640,480
1743451528.2528286,640,480
1743451528.32624,640,480
1743451528.4080336,640,480
1743451528.484192,640,480
1743451528.5588915,640,480
1743451528.6396012,640,480
1743451528.719997,640,480
1743451528.7957244,640,480
1743451528.8729525,640,480
1743451528.9517941,640,480
1743451529.0144966,640,480
1743451529.0788631,640,480
1743451529.1565924,640,480
1743451529.2353456,640,480
1743451529.3162684,640,480
1743451529.3928027,640,480
1743451529.4699643,640,480
1743451529.5469708,640,480
1743451529.6470604,640,480
1743451529.7253487,640,480
1743451529.7984443,640,480
1743451529.8593004,640,480
1743451529.9358826,640,480
1743451530.0173938,640,480
1743451530.0925467,640,480
1743451530.1727643,640,480
1743451530.248794,640,480
1743451530.3262925,640,480
1743451530.4038885,640,480
1743451530.4834254,640,480
1743451530.5613644,640,480
1743451530.7200322,640,480
1743451530.7992864,640,480
1743451530.876485,640,480
1743451530.9543045,640,480
1743451531.032156,640,480
1743451531.1120088,640,480
1743451531.1906178,640,480
1743451531.2709386,640,480
1743451531.3483117,640,480
1743451531.4252305,640,480
1743451531.507199,640,480
1743451531.582148,640,480
1743451531.6459231,640,480
1743451531.7114007,640,480
1743451531.7851717,640,480
1743451531.8626468,640,480
1743451531.9425538,640,480
1743451532.0188427,640,480
1743451532.0995853,640,480
1743451532.1798089,640,480
1743451532.256855,640,480
1743451532.3367882,640,480
1743451532.411309,640,480
1743451532.4893403,640,480
1743451532.5663428,640,480
1743451532.6442866,640,480
1743451532.7244003,640,480
1743451532.8057144,640,480
1743451532.881017,640,480
1743451532.9450674,640,480
1743451533.0232768,640,480
1743451533.104075,640,480
1743451533.184312,640,480
1743451533.2568896,640,480
1743451533.335622,640,480
1743451533.4142036,640,480
1743451533.4921749,640,480
1743451533.5708296,640,480
1743451533.6487753,640,480
1743451533.7314947,640,480
1743451533.805644,640,480
1743451533.8868792,640,480
1743451533.9605122,640,480
1743451534.0403216,640,480
1743451534.1015668,640,480
1743451534.1833618,640,480
1743451534.2571707,640,480
1743451534.3397665,640,480
1743451534.4193697,640,480
1743451534.4937828,640,480
1743451534.5727003,640,480
1743451534.6505523,640,480
1743451534.732004,640,480
1743451534.810742,640,480
1743451534.888963,640,480
1743451534.9644854,640,480
1743451535.0449083,640,480
1743451535.1238413,640,480
1743451535.201175,640,480
1743451535.2808776,640,480
1743451535.358905,640,480
1743451535.4370582,640,480
1743451535.518034,640,480
1743451535.5936432,640,480
1743451535.6715422,640,480
1743451535.751357,640,480
1743451535.8296635,640,480
1743451535.9103892,640,480
1743451535.974981,640,480
1743451536.0535798,640,480
1743451536.1292324,640,480
1743451536.21023,640,480
1743451536.2867467,640,480
1743451536.3520303,640,480
1743451536.4179044,640,480
1743451536.4920175,640,480
1743451536.5719175,640,480
1743451536.648231,640,480
1743451536.708092,640,480
1743451536.789185,640,480
1743451536.8665738,640,480
1743451536.942645,640,480
1743451537.0188892,640,480
1743451537.0989814,640,480
1743451537.1770153,640,480
1743451537.255594,640,480
1743451537.3331022,640,480
1743451537.4119098,640,480
1743451537.490702,640,480
1743451537.5680728,640,480
1743451537.6512322,640,480
1743451537.775839,640,480
1743451537.8584325,640,480
1743451537.9329755,640,480
1743451538.0087926,640,480
1743451538.088169,640,480
1743451538.167167,640,480
1743451538.242083,640,480
1743451538.3245387,640,480
1743451538.4027212,640,480
1743451538.4803221,640,480
1743451538.5418785,640,480
1743451538.6248589,640,480
1743451538.7010348,640,480
1743451538.7780104,640,480
1743451538.843533,640,480
1743451538.9209828,640,452
1743451539.0005918,640,439
1743451539.0777376,640,432
1743451539.160816,640,429
1743451539.2398622,640,427
1743451539.3169727,640,426
1743451539.3974068,640,399
1743451539.4571583,640,386
1743451539.5348947,640,379
1743451539.6213703,640,402
1743451539.7054396,640,201
1743451539.7934422,640,100
1743451539.8675797,640,49
1743451539.932094,640,24
1743451540.003894,640,12
1743451540.0665526,640,5
1743451540.144141,640,2
