timestamp,x,y
1743449715.0010629,627,284
1743449715.0986216,634,279
1743449715.2026937,637,293
1743449715.3117945,638,300
1743449715.4103873,629,308
1743449715.4889636,605,308
1743449715.5849717,603,304
1743449715.6620307,621,306
1743449715.7565892,630,307
1743449715.8522534,635,307
1743449715.941867,637,303
1743449716.1014926,405,297
1743449716.1985488,289,294
1743449716.2881432,222,288
1743449716.3868923,188,285
1743449716.4824245,171,283
1743449716.5835786,163,282
1743449716.6780593,158,282
1743449716.7584774,369,291
1743449716.8507593,475,291
1743449716.9278884,547,295
1743449717.0204775,584,297
1743449717.1010196,612,302
1743449717.2001355,626,296
1743449717.2907195,633,293
1743449717.3876348,636,275
1743449717.475558,638,266
1743449717.5738041,639,261
1743449717.6689386,639,241
1743449717.7666974,629,231
1743449717.8636599,547,226
1743449717.9480479,506,224
1743449718.0358174,504,214
1743449718.1264553,455,209
1743449718.2236457,469,198
1743449718.3151796,418,193
1743449718.4120347,393,190
1743449718.5163026,351,193
1743449718.6091354,311,207
1743449718.7054515,261,232
1743449718.7845206,237,248
1743449718.9227805,351,261
1743449719.0241873,408,267
1743449719.11094,427,279
1743449719.20449,446,285
1743449719.2862554,465,288
1743449719.3617594,426,276
1743449719.4713838,406,270
1743449719.5725632,377,259
1743449719.6643417,275,240
1743449719.753967,234,227
1743449719.833518,310,224
1743449719.9290962,348,223
1743449720.00964,358,210
1743449720.0935824,372,199
1743449720.1893888,409,201
1743449720.2811387,427,203
1743449720.3766904,446,200
1743449720.476221,465,198
1743449720.5627823,445,197
1743449720.6620295,465,197
1743449720.7525697,455,201
1743449720.8526988,440,203
1743449720.9339216,472,208
1743449721.0469482,488,215
1743449721.144427,505,218
1743449721.2369692,504,224
1743449721.3183627,504,227
1743449721.4103441,504,242
1743449721.5049622,475,249
1743449721.6154897,489,257
1743449721.6956358,506,269
1743449721.7876048,485,280
1743449721.902101,494,285
1743449721.99146,489,279
1743449722.0696714,506,268
1743449722.1624165,514,262
1743449722.3071983,480,251
1743449722.4488058,501,241
1743449722.5403805,502,231
1743449722.6263826,571,226
1743449722.7127101,605,224
1743449722.8696296,622,227
1743449722.966059,631,233
1743449723.2279067,635,253
1743449723.7626877,550,263
1743449723.903166,488,260
1743449724.005701,359,258
1743449724.3023996,286,257
1743449724.4333422,259,252
1743449724.5319555,245,263
1743449724.777586,277,281
1743449724.9546938,458,294
1743449725.0502486,549,301
1743449725.1511602,594,296
1743449725.2559762,617,285
1743449725.3663802,628,262
1743449725.4735456,634,242
1743449725.5819886,637,228
1743449725.6783714,541,225
1743449725.7709317,532,223
1743449725.8656478,518,222
1743449725.9602761,511,218
1743449726.04442,468,211
1743449726.1516883,505,208
1743449726.2470922,524,206
1743449726.339856,514,214
1743449726.4457476,498,222
1743449726.5447206,569,239
1743449726.6574736,604,252
1743449726.7530565,622,267
1743449726.862818,631,274
1743449726.9537587,635,291
1743449727.0640013,637,316
1743449727.1610355,629,320
1743449727.2736337,566,314
1743449727.746433,379,294
1743449727.9767675,286,271
1743449728.1820168,404,251
1743449728.2891402,473,236
1743449728.4011595,546,238
1743449728.5252538,593,247
1743449728.6728923,616,230
1743449728.7769685,628,230
1743449728.88711,634,247
1743449728.997218,637,256
1743449729.1063797,638,269
1743449729.2167447,639,284
1743449729.3228633,639,300
1743449729.4356117,639,291
1743449729.5427701,532,299
1743449729.6490066,372,295
1743449729.7546682,312,271
1743449729.848778,281,259
1743449729.9548934,324,240
1743449730.053323,433,231
1743449730.145351,468,218
1743449730.2199554,486,211
1743449730.296591,495,208
1743449730.374816,499,245
1743449730.451352,521,311
1743449730.5322957,570,382
1743449730.6120532,595,418
1743449730.6910326,617,449
1743449730.767555,629,464
1743449730.8463507,634,472
1743449730.9274843,637,476
1743449731.0052428,638,478
1743449731.0883298,639,479
1743449731.1802723,639,479
1743449731.2611058,639,479
1743449731.338382,639,479
1743449731.4192035,640,480
1743449731.5285108,640,480
1743449731.606834,640,480
1743449731.6882284,640,480
1743449731.752245,640,480
1743449731.818701,640,480
1743449731.883987,620,470
1743449731.9610972,542,466
1743449732.0575578,503,464
1743449732.1423414,571,424
1743449732.2346427,605,396
1743449732.3138652,622,382
1743449732.4103713,631,379
1743449732.5070918,635,378
1743449732.6069317,637,377
1743449732.701505,638,372
1743449732.8112862,639,370
1743449732.9076443,639,360
